text,label
"Oil hits high on Nigeria threat LONDON, England -- Oil prices have surged to historic levels as a threat of civil war in Nigeria adds to concerns over tight global supplies.",Business
"Montgomerie Has Strong Finish at Heritage (AP) AP - Ryder Cup star Colin Montgomerie had a birdie and eagle on the last two holes Thursday, shooting a 1-under-par 71 that left him four strokes behind the leaders after the first round of The Heritage.",Sports
"U.S. Services Sector Slips, Jobs Mixed NEW YORK (Reuters) - Growth in the vast U.S. services sector slowed in September, but mixed data on employment on Tuesday focused economists' attention on upcoming payrolls data to get a clearer sign about the outlook.",Business
"Disney, NFL look bad after racy MNF intro Prepared statements were flying like tickertape Tuesday, in the wake of ABC #39;s racy introductory skit on Monday Night Football.",Sports
"Communism, capitalism forge throngs in Bucharest BUCHAREST, Romania -- No parking spaces. Crippling traffic jams. Sky-high rents. Is this London, Rome, or Athens? No, it's Bucharest, where communism and capitalism have conspired to make it Europe's most crowded capital.",Politics
"ASEAN eyes European model Vientiane (AsiaNews/Agencies) - This morning the Conference of the Association of South-East Asian Nations (ASEAN) opened in Vientiane, Laos.",Politics
Analysts: IBM selling PC business makes sense IBM is considering pulling out of the personal computer business it founded - a sign of a big change in the way companies buy computers and a shift of power in the PC industry.,Business
"Irish botch chance to hire Meyer Doesn #39;t anyone watch The Apprentice? The Donald drove home the point Thursday night that you never underestimate your enemy, and that #39;s precisely what Notre Dame did apparently assuming it could low-ball Meyer",Sports
Lehmann gives evidence at hearing into Hookes #39; death Darren Lehmann gave evidence Monday at the committal hearing of a man charged in the death of former international cricketer David Hookes.,Sports
Pakistani Troops Leaving Tribal Region (AP) AP - The Pakistan army said Saturday it will withdraw hundreds of troops from a tense tribal region near Afghanistan where Osama bin Laden and his top deputy were believed to be hiding.,Politics
"Cingular reaches deal with DOJ on AT amp;T Wireless takeover OCTOBER 25, 2004 (IDG NEWS SERVICE) - Cingular Wireless LLC will divest itself of wireless customers and other assets in 13 US markets as a requirement for its \$41 billion acquisition of AT amp;T Wireless Services Inc.",Business
"Japan, US sign missile defense cooperation memo Japan and the United States signed an agreement Friday on the details of their joint development of a ballistic missile defense system.",Politics
"Chrysler recalling 240,100 minivans DETROIT - Chrysler is recalling 240,000 minivans because the radios may short circuit and cause a fire, the automaker said Monday.",Business
Homer-happy Mariners end skid A four-pitch sequence in the fifth inning Friday night produced something the Mariners hadn #39;t done in nearly eight years. Miguel Olivo hit a home run to left-center field.,Sports
Falluja troops under heavy fire US marines in Falluja have come under sustained attack from several different directions in the headquarters they have set up in the Iraqi city.,Politics
Thaksin vows #39;iron fist #39; against rebels in south BANGKOK Prime Minister Thaksin Shinawatra headed to a Muslim-dominated part of southern Thailand on Sunday after promising to act aggressively against militants and illegal weapons they have used in deadly attacks there.,Politics
"Arafat #39;s succession turns into power struggle ISN SECURITY WATCH (15/11/04) - The new head of the Palestinian Liberation Organization (PLO), Mahmoud Abbas, escaped unharmed Sunday when militants burst into a mourning tent for the late Yasser Arafat firing assault rifles, killing two security guards",Politics
"South American leaders vow to create an EU-styled political union With the European experience in their minds, South American leaders meet this week in Cuzco, the millenarian capital city of the Inca #39;s Empire in Peru, in an attempt to set the basis of the political unification of the continent and speed up the",Politics
Mitsubishi Reports First Half Earnings Mitsubishi Motors Corp. said Monday that its losses grew in the first half of the fiscal year as the Japanese automaker struggled to recover from an auto-defect scandal that has sent sales plunging.,Business
"Schilling cancels scheduled appearance wih Bush _ Newly minted World Series hero Curt Schilling canceled a scheduled campaign appearance with President Bush on Friday, saying his doctors advised him not to travel because of his injured ankle.",Sports
"Oil prices climb towards 55 dollars LONDON (AFP) - World oil prices marched towards 55 dollars on worries about low stocks of US heating fuel and tight crude supplies, amid strong demand ahead of the northern hemisphere winter.",Business
"What #39;s gone wrong with Tiger #39;s swing - by Vijay ST ANDREWS (Scotland) - Vijay Singh has avoided the #39;Tiger Slump #39; debate - until now. In fact, the Fijian has come up with a theory about what is wrong with Tiger Woods #39; game: He has not adapted his swing to the changes in his body.",Sports
"Now, Yanks are on hot seat All the heat and pressure are on them for a change now, and if they lose the next two games and this playoff series to Boston, we may witness two unique phenomena simultaneously: the reversal of an 84-year-old Curse and George Steinbrenner #39;s head",Sports
"Progress Energy Cuts Earnings Outlook Because Of Hurricanes RALEIGH, NC -- Progress Energy says it will take nearly \$300 million to restore downed electrical lines, splintered utility poles and blasted transformers in hurricane-ravaged Florida.",Business
"Suicide bomb blasts Green Zone A SUICIDE car bomb has ripped through a line of vehicles at a checkpoint outside the Green Zone today, killing 13 people as Iraq marked the first anniversary of Saddam Hussein #39;s capture.",Politics
"Astros Pick Munro to Pitch Game 6 of N.L.C.S. Roger Clemens can relax. For now, Pete Munro is the Houston Astros' pick to pitch them into the World Series.",Sports
Britain's Lewis out of heptathlon (AFP) AFP - Britain's defending Olympic Games heptathlon champion Denise Lewis withdrew from the event after the fifth discipline.,Politics
British foreign minister arrives in troubled Darfur (AFP) AFP - British Foreign Secretary Jack Straw arrived in Sudan's violence-plagued western region of Darfur to see the plight of refugees driven from their homes by state-sponsored militias.,Politics
"Oil Rebounds After Iraq Pipeline Attack LONDON (Reuters) - Oil prices rose on Friday, stemming five days of heavy losses as fresh sabotage attacks on Iraqi oil infrastructure despite a peace deal in Najaf renewed concern over the country's supplies.",Business
"Cy Coleman, Broadway Composer, Dies at 75 The debonair jazz pianist and composer of such legendary Broadway tunes as ""Witchcraft,"" ""Big Spender,"" and ""The Best is Yet to Come,"" died on Thursday night.",Politics
"Hearing to decide if gymnast Hamm will keep gold medal Paul Hamm traded his warm-up suit for a real suit Monday and shook hands with the man who wants to take away his gold medal. He then settled in for an 11 1/2 -hour hearing that will determine, once and for",Sports
"Els Reflects on Season of Heartache (AP) AP - ""To be No. 1 in the world is one thing, but to win a major, that's what we all strive for. That's what we all want."" #151; Ernie Els, three weeks before the Masters.",Sports
"Microsoft investigating reports of new IE hole Microsoft is looking into reports this week of a serious buffer overflow vulnerability in its Internet Explorer Web browser, but has not yet seen malicious code that exploits the reported flaw.",Tech
"O #39;Keefe to meet on Thursday with LSU chancellor search committee The head of the nation #39;s space program will interview for the job as chancellor of LSU this week. NASA Administrator Sean O #39;Keefe, who has ties to Louisiana, has been recruited by LSU officials",Tech
"Van Nistelrooy, Ferguson, Daum, Giggs lead the praise for hat &lt;b&gt;...&lt;/b&gt; Ruud van Nistelrooy and Alex Ferguson led the praise for Wayne Rooney #39;s three-goal debut performance for Manchester United. Van Nistelrooy, who set up the first of Rooney #39;s goals in Tuesday night #39;s",Sports
