text,label
"NCAA denies reinstatement request for Mike Williams The NCAA refused to reinstate Southern California All-American Mike Williams on Thursday, leaving the star receiver unable to rejoin the top-ranked Trojans after being shut out of the NFL draft by the courts.",Sports
"Command Failure Seen at Fault in Beslan Massacre MOSCOW (Reuters) - Security forces bungled the handling of Russia's worst hostage drama because nobody was in charge and special forces were not ready when the shooting started, security analysts said on Monday.",Politics
"Venezuela Raises Taxes on Orinoco Deals &lt;p&gt;&lt;/p&gt;&lt;p&gt; By Pascal Fletcher&lt;/p&gt;&lt;p&gt; CARACAS, Venezuela (Reuters) - Venezuela on Sunday slappedhigher taxes on foreign oil companies operating in its hugeOrinoco heavy crude belt in what President Hugo Chavez called adrive to tighten sovereign control over petroleum resources.&lt;/p&gt;",Politics
"New Napoli club to play in third division A new Naples football club, formed to replace the bankrupt team of the Italian city, has been handed a place in the country #39;s third division.",Sports
"Magic acquire Brandon Hunter from Bobcats Orlando, FL (Sports Network) - The Orlando Magic acquired forward Brandon Hunter from the Charlotte Bobcats on Monday in exchange for guard Keith Bogans.",Sports
"Chiefs Stun Falcons in 56-10 Rout (AP) AP - Shredding what had been the NFL's leading defense against the rush, Priest Holmes and Derrick Blaylock each scored four times on the ground Sunday in Kansas City's stunning 56-10 rout of Atlanta.",Sports
Freed Anwar Maneuvers to Re-Enter Politics (AP) AP - Former Deputy Prime Minister Anwar Ibrahim savored his first full day of freedom in six years Friday after his dramatic release from prison and he tested the waters for a comeback in Malaysian politics.,Politics
"Tropical Storm Otto forms on last day of hurricane season A low pressure system over the Central Atlantic has formed Tropical Storm Otto on the last day of hurricane season. At 4 pm, the center of Tropical Storm Otto was located near latituded 31.8 north, longitude 51 west or about 810 miles east of Bermuda.",Business
"3M Posts Higher Profit, Misses Estimates CHICAGO (Reuters) - 3M Co. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=MMM.N target=/stocks/quickinfo/fullquote""&gt;MMM.N&lt;/A&gt; on Monday said third-quarter earnings rose 17 percent due in part to the weak dollar, but the diversified manufacturer's results came in below Wall Street's estimates for the first time in at least seven quarters.",Business
"Woods leads by 3 on a soggy course MIYAZAKI, Japan -- Tiger Woods overcame soggy conditions to shoot a 5-under-par 65 for a three-stroke lead Thursday at the Dunlop Phoenix.",Sports
"A cure for shortage? It #39;s too late for this year #39;s flu season, but a Canadian drug company yesterday said it has agreed to provide influenza vaccines to Henry Schein Inc.",Business
"Langer stars as Kiwis fade Adelaide - New Zealand lost both their opening batsmen in the final session as Australia, led by Justin Langer #39;s third career double century, held a 519-run lead after the second day of the second cricket Test on Saturday.",Sports
"Judge Defers Decision in Oracle Takeover Bid The dispute between Oracle and PeopleSoft will return to the courtroom next month, when the presiding judge will hear more testimony.",Business
"FCC OKs Cingular Bid for AT T Wireless (Reuters) Reuters - The U.S. Federal Communications\Commission said on Tuesday it has conditionally approved\Cingular Wireless' #36;41 billion cash acquisition of AT T\Wireless Services Inc. , clearing the last big hurdle\for the deal.",Business
"Gilead Sciences Profit Rises 55 Pct LOS ANGELES (Reuters) - Gilead Sciences Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=GILD.O target=/stocks/quickinfo/fullquote""&gt;GILD.O&lt;/A&gt; on Thursday said its quarterly net profit rose 55 percent on increased sales of its HIV drugs.",Business
"Leading Cuban Dissident Writer Freed Cuba #39;s communist government freed dissident writer Raul Rivero from prison Tuesday, the latest in a series of releases apparently aimed at cleaning up the island #39;s human rights record.",Politics
"With earnings up 12.7, Wal-Mart shares drop LITTLE ROCK, Ark. - Wal-Mart Stores Inc., the world #39;s largest retailer, reported a 12.7 percent increase in its third-quarter earnings.",Business
"9/11 Commission Formally Disbands WASHINGTON - The Sept. 11 commission closes down Saturday, but its members plan to continue testifying before Congress and traveling the country to try to get the government to improve homeland security...",Politics
Day One of tennis Paris Masters The opening round of the three-million-US-dollar Paris Masters has produced some spectacular scenes as players displayed their strength at the last tournament of the Masters series.,Sports
"Funk leads Southern Farm by one Madison, MS (Sports Network) - Fred Funk fashioned an eight-under 64 on Saturday to grab a one-stroke lead through three rounds of the Southern Farm Bureau Classic.",Sports
"Russian Government Approves Kyoto, Sends to Parliament (Reuters) Reuters - Russia's government approved the Kyoto\Protocol on Thursday and sent the climate change pact to the\State Duma, the lower house of parliament, for ratification.",Politics
In the frame OPINIONS were split in the Australian camp over the future of Brett Lee last night following a maverick selection push by captain Ricky Ponting.,Sports
"Sprint, Nextel herald 'future of communications' Executives from Sprintand Nextel Communicationstook to a stage at the St. Regis Hotel in New York Wednesday to announce a definitive agreement to merge their two companies and create the third largest mobile phone company in the U.S.",Tech
"7 Marines Killed in Iraq's Anbar Province (AP) AP - Seven U.S. Marines were killed in two separate incidents in Iraq's restive Anbar province, the military said Monday, a day after American warplanes pounded Fallujah with missiles as insurgents battled coalition forces in the city.",Politics
"Despite Mega-Deals, Small Mergers Rule Philadelphia (Reuters) - Despite the euphoria of one of the busiest weeks in U.S. mergers and acquisitions in almost five years, Wall Street investment bankers cannot live by mega-deals alone.",Business
"Things better without Conway? PeopleSoft Inc., in the midst of fighting a takeover bid from Oracle Corp., is quot;in better shape quot; because of the departures of Chief Executive Craig Conway and a senior technology official, a director testified.",Business
"San Francisco at San Diego, 10:05 PM SAN DIEGO (Ticker) -- After one final day off, the San Diego Padres and the San Francisco Giants resume their quest to reach the postseason when they begin a three-game series.",Sports
"Mary Hardin-Baylor, continuing rapid rise, poised to win first &lt;b&gt;...&lt;/b&gt; Make no mistake. The players and coaches on the Mary Hardin-Baylor football team are making every effort to win Saturday #39;s NCAA Division III championship game in Salem, Va.",Sports
"Queen #39;s visit stirs Anglo-German past The queen, hoping to further reconciliation between Britain and Germany, has urged the two former World War Two foes to learn from history but not be obsessed by the past and to reject national stereotypes.",Politics
"Update 1: American to Charge for Certain Ticket Buys American Airlines says it will begin charging a service fee of \$5 or \$10 to buy a ticket over the phone or at an airport counter, copying a similar move by Northwest Airlines.",Business
"Nokia makes Good on business phones com November 2, 2004, 11:06 AM PT. Wired amp; Wireless continues its reign as the top IT priority among IT managers due to widespread IP telephony deployment and other network infrastructure upgrades.",Business
Criticism of U.S. Muted at Iraq Conference (AP) AP - Criticism of the United States was surprisingly muted at an international conference in Egypt that drew fierce opponents to the U.S.-led invasion.,Politics
"Mass. exports increase 19 in year Massachusetts exports grew at a record pace in the first nine months of the year, surging 19 percent from the same period the year before, Alliance for the Commonwealth, the research arm of Associated Industries of Massachusetts, reported. Through September, Bay State companies exported \$16.4 billion in goods to overseas markets, keeping them on pace to break the annual export ...",Business
